id % case_no % time % shift % date % location % latitude % longitude % incident_type
1402 % B12-001752 % 10:30pm % III % June29,2012 %  100 Block of Royal Dr Madison AL % 34.684266 % -86.752033 %  BURGLARY-3RD
1403 % B12-001768 % 6:10am % I % July02,2012 %  State Of Alabama, W I565 Madison AL % 34.6700136 % -86.7604269 %  VERIFICATION OF CITIZENSHIP IMMIGRATION
1404 % B12-001769 % 6:35am % I % July02,2012 %  100 Block of Shelton Rd Madison AL % 34.6930512 % -86.7159831 %  CRIMINAL MISCHIEF-2ND
1405 % B12-001770 % 11:04am % I % July02,2012 %  100 Block of Millstone Ln Madison AL % 34.7088342 % -86.7370184 %  FORGERY 2ND
1406 % B12-001771 % 11:30am % I % July02,2012 %  100 Block of Shelton Rd Madison AL % 34.6930512 % -86.7159831 %  CRIMINAL MISCHIEF-2ND
1407 % B12-001775 % 3:53pm % II % July02,2012 %  Dollar General Store #07031, 7950 Highway 72 W Madison AL % 34.6992579 % -86.7483318 %  THEFT 3RD DEGREE
1408 % B12-001776 % 5:11pm % II % July02,2012 %  Walmart Super Center #2690, 8650 Madison Blvd Madison AL % 34.6837877 % -86.7409921 %  THEFT 2ND DEGREE
1409 % B12-001779 % 2:09am % III % July03,2012 %  City Of Madison, 201 Water Hill Rd Madison AL % 34.692562 % -86.725323 %  CERTAIN PERSONS FORBIDDEN TO POSSESS PISTOL
1410 % B12-001780 % 9:51am % I % July03,2012 %  State Of Alabama, 1304 Hughes Rd Madison AL % 34.7412529 % -86.7427173 %  MANDATORY REPORTING
1411 % B12-001781 % 10:50am % I % July03,2012 %  State Of Alabama, 1304 Hughes Rd Madison AL % 34.7412529 % -86.7427173 %  POSSESSION OF CHILD PORNOGRAPHY
1412 % B12-001785 % 11:32am % I % July03,2012 %  8000 Block of Madison Blvd Madison AL % 34.6916999 % -86.7183959 %  THEFT 2ND DEGREE
1413 % B12-001787 % 1:10pm % I % July03,2012 %  300 Block of Shelton Rd Madison Madison AL % 34.6949221 % -86.7202212 %  DUTY UPON STRIKING UNATTENDED VEHICLE
1414 % B12-001788 % 1:46pm % I % July03,2012 %  300 Block of Gillespie Rd Madison Madison AL % 34.7287606 % -86.7502008 %  DOMESTIC VIOLENCE 3RD
1415 % B12-001789 % 1:46pm % I % July03,2012 %  300 Block of Gillespie Rd Madison AL % 34.7287606 % -86.7502008 %  DOMESTIC VIOLENCE 3RD
1416 % B12-001790 % 2:29pm % II % July03,2012 %  City Of Madison, 104 Spring Water Dr Madison Madison AL % 34.714459 % -86.720774 %  MANUFACTURING,POSSESSING,TRANSPORTING DESTRUCTIVE DEVICE
1417 % B12-001791 % 3:34pm % II % July03,2012 %  100 Block of Abby Lane Madison Madison AL % 34.722718 % -86.750686 %  THEFT 2ND DEGREE
1418 % B12-001792 % 7:06pm % II % July03,2012 %  100 Block of Michael Av Madison AL % 34.723477 % -86.750671 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1419 % B12-001792 % 7:06pm % II % II %  100 Block of Michael Av Madison AL % 34.723477 % -86.750671 %  THEFT 2ND DEGREE
1420 % B12-001793 % 8:19pm % II % July03,2012 %  200 Block of Water Hill Rd Madison Madison AL % 34.6947209 % -86.723159 %  IDENTITY THEFT
1421 % B12-001794 % 4:12am % III % July04,2012 %  200 Block of Water Hill Rd Madison AL % 34.6947209 % -86.723159 %  INTERFERENCE WITH A DOMESTIC VIOLENCE EMERGENCY CALL
1422 % B12-001794 % 4:12am % III % III %  200 Block of Water Hill Rd Madison AL % 34.6947209 % -86.723159 %  DOMESTIC VIOLENCE 3RD
1423 % B12-001795 % 5:36pm % II % July04,2012 %  100 Block of Telluride Dr Madison AL % 34.7065119 % -86.75406 %  BURGLARY-2ND
1424 % B12-001795 % 5:36pm % II % II %  100 Block of Telluride Dr Madison AL % 34.7065119 % -86.75406 %  THEFT 2ND DEGREE
1425 % B12-001796 % 8:37pm % II % July04,2012 %  100 Block of W Dublin Dr Madison Madison AL % 34.6793754 % -86.7559367 %  HARASSING COMMUNICATIONS
1426 % B12-001798 % 9:50pm % II % July04,2012 %  600 Block of Marion Dr Madison AL % 34.7030653 % -86.7375954 %  DOMESTIC VIOLENCE 3RD
1427 % B12-001799 % 6:30am % I % July05,2012 %  Rainbow Elementary, 50 Nance Rd Madison AL % 34.7512084 % -86.7332658 %  CRIMINAL MISCHIEF-2ND
1428 % B12-001801 % 10:46am % I % July05,2012 %  100 Block of High Coach Way Madison AL % 34.706638 % -86.782238 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1429 % B12-001802 % 10:30am % I % July05,2012 %  100 Block of High Coach Way Madison AL % 34.706638 % -86.782238 %  THEFT 3RD DEGREE
1430 % B12-001802 % 10:30am % I % I %  100 Block of High Coach Way Madison AL % 34.706638 % -86.782238 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1431 % B12-001803 % 10:30am % I % July05,2012 %  100 Block of High Coach Way Madison AL % 34.706638 % -86.782238 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1432 % B12-001803 % 10:30am % I % I %  100 Block of High Coach Way Madison AL % 34.706638 % -86.782238 %  CRIMINAL MISCHIEF-3RD
1433 % B12-001804 % 2:02pm % II % July05,2012 %  100 Block of Silver Creek Cir Madison AL % 34.7368125 % -86.7470748 %  HOME REPAIR FRAUD
1434 % B12-001805 % 1:11pm % I % July05,2012 %  100 Block of High Coach Way Madison AL % 34.706638 % -86.782238 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1435 % B12-001805 % 1:11pm % I % I %  100 Block of High Coach Way Madison AL % 34.706638 % -86.782238 %  THEFT 3RD DEGREE
1436 % B12-001806 % 1:42pm % I % July05,2012 %  100 Block of Abby Ln Madison AL % 34.722718 % -86.750686 %  CRIMINAL MISCHIEF-2ND
1437 % B12-001808 % 3:18pm % II % July05,2012 %  100 Block of Manor Dr Madison AL % 34.7231474 % -86.7893401 %  FORGERY 3RD
1438 % B12-001808 % 3:18pm % II % II %  100 Block of Manor Dr Madison AL % 34.7231474 % -86.7893401 %  THEFT 3RD DEGREE
1439 % B12-001809 % 3:46pm % II % July05,2012 %  4000 Block of Sullivan St Madison AL % 34.6878345 % -86.7515245 %  DOMESTIC VIOLENCE 3RD
1440 % B12-001810 % 4:49pm % II % July05,2012 %  Sonic, 3763 Sullivan St Madison AL % 34.6796686 % -86.7510658 %  CIRCULATING EMITTED MONEY
1441 % B12-001812 % 7:49pm % II % July05,2012 %  200 Block of Water Hill Rd Madison AL % 34.6947209 % -86.723159 %  HARASSING COMMUNICATIONS
1442 % B12-001813 % 8:05pm % II % July05,2012 %  100 Block of Lansdowne Dr Madison AL % 34.707741 % -86.785802 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1443 % B12-001813 % 8:05pm % II % II %  100 Block of Lansdowne Dr Madison AL % 34.707741 % -86.785802 %  THEFT 2ND DEGREE
1444 % B12-001814 % 8:05pm % II % July05,2012 %  100 Block of Lansdowne Dr Madison AL % 34.707741 % -86.785802 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1445 % B12-001814 % 8:05pm % II % II %  100 Block of Lansdowne Dr Madison AL % 34.707741 % -86.785802 %  THEFT 3RD DEGREE
1446 % B12-001816 % 9:39pm % II % July05,2012 %  10000 Block of Co Line Road Madison Madison AL % 34.6632591 % -86.7869496 %  THEFT OF LOST PROPERTY-3RD
1447 % B12-001819 % 12:00pm % I % July06,2012 %  100 Block of Jay Dr Madison AL % 34.736752 % -86.750423 %  UNATTENDED DEATH
1448 % B12-001851 % 5:30am % III % July09,2012 %  100 Block of Liza Ln Madison AL % 34.711623 % -86.750463 %  CRIMINAL MISCHIEF-2ND
1449 % B12-001852 % 6:33am % I % July09,2012 %  Madison City Schools, 847 Mill Rd Madison AL % 34.7013795 % -86.7720603 %  OTHER
1450 % B12-001853 % 8:25am % I % July09,2012 %  100 Block of Royal Dr Madison AL % 34.684266 % -86.752033 %  CRIMINAL MISCHIEF-3RD
1451 % B12-001854 % 7:51am % I % July09,2012 %  100 Block of Royal Dr Madison AL % 34.684266 % -86.752033 %  CRIMINAL MISCHIEF-3RD
1452 % B12-001855 % 7:52am % I % July09,2012 %  100 Block of Royal Dr Madison AL % 34.684266 % -86.752033 %  CRIMINAL MISCHIEF-3RD
1453 % B12-001858 % 8:56am % I % July09,2012 %  City Of Madison, 126 Cottonwood Tr Madison AL % 34.710624 % -86.746533 %  CRUELTY TO ANIMALS
1454 % B12-001859 % 11:59am % I % July09,2012 %  State Of Alabama, 8466 Old Madison Pike Madison Madison AL % 34.707225 % -86.740435 %  VERIFICATION OF CITIZENSHIP IMMIGRATION
1455 % B12-001861 % 2:16pm % II % July09,2012 %  8000 Block of Madison Blvd Madison Madison AL % 34.678548 % -86.745506 %  HARASSMENT
1456 % B12-001862 % 2:35pm % II % July09,2012 %  Cmt Financial Service, 8840 Madison Blvd Madison AL % 34.6785297 % -86.74918 %  THEFT 1ST DEGREE
1457 % B12-001863 % 5:31pm % II % July09,2012 %  200 Block of Rodman Dr Madison AL % 34.718341 % -86.708971 %  DOMESTIC VIOLENCE 3RD
1458 % B12-001865 % 8:20pm % II % July09,2012 %  100 Block of Royal Dr Madison AL % 34.684266 % -86.752033 %  HARASSMENT
1459 % B12-001866 % 11:20pm % III % July09,2012 %  100 Block of Barrington Ct Madison AL % 34.7473309 % -86.7310866 %  HARASSING COMMUNICATIONS
1460 % B12-001869 % 1:35pm % I % July10,2012 %  area of Mcdermott`S Way Madison Madison AL % 34.6992579 % -86.7483318 %  THEFT 2ND DEGREE
1461 % B12-001870 % 2:55pm % II % July10,2012 %  1000 Block of Liberty Dr Madison Madison AL % 34.7234837 % -86.7540494 %  HOME REPAIR FRAUD
1462 % B12-001871 % 3:34pm % II % July10,2012 %  300 Block of Gillespie Rd Madison Madison AL % 34.7287606 % -86.7502008 %  DOMESTIC VIOLENCE 3RD
1463 % B12-001872 % 4:40pm % II % July10,2012 %  300 Block of Gillespie Rd Madison Madison AL % 34.7287606 % -86.7502008 %  DOMESTIC VIOLENCE 3RD
1464 % B12-001873 % 9:45pm % II % July10,2012 %  Dominos Pizza, 437 Hughes Rd Madison AL % 34.7110116 % -86.741356 %  POSS. FORGED INSTRUMENT 1ST
1465 % B12-001873 % 9:45pm % II % II %  Dominos Pizza, 437 Hughes Rd Madison AL % 34.7110116 % -86.741356 %  THEFT OF SERVICES-3
1466 % B12-001874 % 11:43pm % III % July10,2012 %  State Of Alabama, 8995 Madison Blvd Madison AL % 34.6750191 % -86.7543714 %  OBSTRUCTING JUSTICE-FALSE IDENTITY
1467 % B12-001874 % 11:43pm % III % III %  State Of Alabama, 8995 Madison Blvd Madison AL % 34.6750191 % -86.7543714 %  RESISTING ARREST
1468 % B12-001875 % 8:20am % I % July11,2012 %  100 Block of Royal Dr Madison Madison AL % 34.684266 % -86.752033 %  CRIMINAL MISCHIEF-3RD
1469 % B12-001876 % 3:05pm % II % July11,2012 %  400 Block of Thoreau Spring Rd Madison AL % 34.724914 % -86.774445 %  THEFT 3RD DEGREE
1470 % B12-001876 % 3:05pm % II % II %  400 Block of Thoreau Spring Rd Madison AL % 34.724914 % -86.774445 %  CRIMINAL MISCHIEF-3RD
1471 % B12-001877 % 3:05pm % II % July11,2012 %  400 Block of Thoreau Spring Rd Madison Madison AL % 34.724914 % -86.774445 %  THEFT 3RD DEGREE
1472 % B12-001878 % 3:51pm % II % July11,2012 %  City Of Madison, Highway 72 W / Walnut St Madison AL % 34.7528158 % -86.746131 %  LICENSE TO CARRY PISTOL
1473 % B12-001880 % 8:37pm % II % July11,2012 %  900 Block of Hughes Rd Madison AL % 34.7270221 % -86.7414726 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1474 % B12-001880 % 8:37pm % II % II %  900 Block of Hughes Rd Madison AL % 34.7270221 % -86.7414726 %  THEFT 2ND DEGREE
1475 % B12-001882 % 9:53pm % II % July11,2012 %  100 Block of Royal Dr Madison Madison AL % 34.684266 % -86.752033 %  DOMESTIC VIOLENCE 3RD
1476 % B12-001883 % 8:52am % I % July12,2012 %  100 Block of Steele Drive Madison Madison AL % 34.7166407 % -86.731846 %  ELECTRONIC SOLICITATION OF A CHILD
1477 % B12-001884 % 9:41am % I % July12,2012 %  400 Block of Hughes Road Madison Madison AL % 34.7108726 % -86.7419423 %  DUTY UPON STRIKING UNATTENDED VEHICLE
1478 % B12-001885 % 10:58am % I % July12,2012 %  1000 Block of Woodbine Rd Madison AL % 34.707657 % -86.7280696 %  THEFT OF LOST PROPERTY-3RD
1479 % B12-001886 % 11:45am % I % July12,2012 %  100 Block of Jay Dr Madison AL % 34.736752 % -86.750423 %  BURGLARY-3RD
1480 % B12-001886 % 11:45am % I % I %  100 Block of Jay Dr Madison AL % 34.736752 % -86.750423 %  THEFT 2ND DEGREE
1481 % B12-001887 % 3:58pm % II % July12,2012 %  200 Block of Water Hill Rd Madison Madison AL % 34.6947209 % -86.723159 %  UNAUTHORIZED USE OF AUTO
1482 % B12-001889 % 10:13pm % III % July12,2012 %  100 Block of Madison Point Pl Madison AL % 34.699774 % -86.755367 %  ROBBERY-1ST
1483 % B12-001893 % 9:58am % I % July13,2012 %  100 Block of Camden Cir Madison AL % 34.711998 % -86.781041 %  CRIMINAL MISCHIEF-3RD
1484 % B12-001894 % 11:36am % I % July13,2012 %  100 Block of Violet Dr Madison Madison AL % 34.6968558 % -86.730694 %  CRIMINAL TRESPASS
1485 % B12-001895 % 11:42am % I % July13,2012 %  8000 Block of Madison Blvd Madison AL % 34.6916999 % -86.7183959 %  SIMPLE ASSAULT
1486 % B12-001922 % 1:45am % III % July16,2012 %  100 Block of Abby Ln Madison Madison AL % 34.722718 % -86.750686 %  HARASSMENT
1487 % B12-001922 % 1:45am % III % III %  100 Block of Abby Ln Madison Madison AL % 34.722718 % -86.750686 %  CRIMINAL MISCHIEF-3RD
1488 % B12-001923 % 1:30am % III % July16,2012 %  City Of Madison, 103 Leathertree Ln Madison AL % 34.732404 % -86.742021 %  HOUSE PARTY
1489 % B12-001924 % 12:46am % III % July16,2012 %  200 Block of Kyser Blvd Madison Madison AL % 34.6889588 % -86.7573764 %  THEFT 2ND DEGREE
1490 % B12-001925 % 8:49am % I % July16,2012 %  State Of Alabama, Gooch Ln / Pebble Brook Dr Madison AL % 34.7458097 % -86.7464184 %  VERIFICATION OF CITIZENSHIP IMMIGRATION
1491 % B12-001926 % 10:00am % I % July16,2012 %  8000 Block of Highway 72 W Madison AL % 34.7523886 % -86.749341 %  THEFT 2ND DEGREE
1492 % B12-001929 % 1:20pm % I % July16,2012 %  100 Block of Canterbury Dr Madison AL % 34.6822919 % -86.718848 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1493 % B12-001929 % 1:20pm % I % I %  100 Block of Canterbury Dr Madison AL % 34.6822919 % -86.718848 %  THEFT 2ND DEGREE
1494 % B12-001930 % 2:39pm % II % July16,2012 %  100 Block of Kensington Dr Madison AL % 34.7218329 % -86.727491 %  HARASSMENT
1495 % B12-001932 % 5:55pm % II % July16,2012 %  100 Block of Continental Dr Madison Madison AL % 34.6942121 % -86.784765 %  DUTY TO GIVE INFORMATION TO RENDER AID
1496 % B12-001933 % 6:15pm % II % July16,2012 %  100 Block of Shelton Rd Madison Madison AL % 34.6930512 % -86.7159831 %  DOMESTIC VIOLENCE 3RD
1497 % B12-001934 % 7:15pm % II % July16,2012 %  9000 Block of Madison Blvd Madison Madison AL % 34.678548 % -86.745506 %  UNAUTHORIZED USE OF AUTO
1498 % B12-001935 % 9:30pm % II % July16,2012 %  100 Block of Cottonwood Tr Madison AL % 34.710711 % -86.750479 %  BURGLARY-3RD
1499 % B12-001938 % 5:30pm % II % July17,2012 %  City Of Madison, 1469 Browns Ferry Rd Madison AL % 34.727159 % -86.779407 %  ATTEMPTING TO FLEE OR ELUDE POLICE OFFICER
1500 % B12-001939 % 7:40pm % II % July17,2012 %  8000 Block of Madison Blvd Madison Madison AL % 34.678548 % -86.745506 %  LEAVING THE SCENE OF AN ACCIDENT
1501 % B12-001941 % 9:20am % I % July18,2012 %  100 Block of Royal Dr Madison AL % 34.684266 % -86.752033 %  CRIMINAL MISCHIEF-3RD
1502 % B12-001942 % 11:10am % I % July18,2012 %  100 Block of Thoroughbred Tr Madison AL % 34.741332 % -86.768765 %  HARASSMENT
1503 % B12-001943 % 11:00am % I % July18,2012 %  8000 Block of Highway 72 W Madison AL % 34.7523886 % -86.749341 %  THEFT 2ND DEGREE
1504 % B12-001946 % 12:10pm % I % July18,2012 %  100 Block of Cork Aly Madison AL % 34.680157 % -86.757505 %  HARASSING COMMUNICATIONS
1505 % B12-001947 % 1:16pm % I % July18,2012 %  The Villas At Madison, 548 Hughes Rd Madison AL % 34.7135483 % -86.7418494 %  CRIMINAL MISCHIEF-2ND
1506 % B12-001948 % 4:39pm % II % July18,2012 %  area of Madison Blvd Madison / Wall Triana Madison AL % 34.5862032 % -86.7333314 %  VIOLATION OF A DOMESTIC VIOLENCE ORDER
1507 % B12-001950 % 5:36pm % II % July18,2012 %  8000 Block of Madison Blvd Madison AL % 34.6916999 % -86.7183959 %  HARASSING COMMUNICATIONS
1508 % B12-001953 % 8:50am % I % July19,2012 %  100 Block of Mcdermotts Way Madison AL % 34.72687 % -86.756472 %  THEFT 2ND DEGREE
1509 % B12-001954 % 10:30am % I % July19,2012 %  Dollar General Market, 8466 Old Madison Pike Madison AL % 34.707225 % -86.740435 %  THEFT 3RD DEGREE
1510 % B12-001955 % 1:16pm % I % July19,2012 %  100 Block of Brass Oak Dr Madison AL % 34.73341 % -86.750406 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1511 % B12-001955 % 1:16pm % I % I %  100 Block of Brass Oak Dr Madison AL % 34.73341 % -86.750406 %  THEFT 3RD DEGREE
1512 % B12-001956 % 1:10pm % I % July19,2012 %  2000 Block of Flagstone Dr Madison AL % 34.6922419 % -86.7213326 %  HARASSMENT
1513 % B12-001957 % 1:10pm % I % July19,2012 %  2000 Block of Flagstone Dr Madison AL % 34.6922419 % -86.7213326 %  HARASSMENT
1514 % B12-001958 % 1:08pm % I % July19,2012 %  State Of Alabama, 4425 Sullivan St Madison AL % 34.701986 % -86.750469 %  ATTEMPTING TO FLEE OR ELUDE POLICE OFFICER
1515 % B12-001960 % 10:00am % I % July19,2012 %  State Of Alabama, 101 Turtlehill Dr Madison AL % 34.766535 % -86.68521 %  RECEIVING STOLEN PROPERTY-2ND
1516 % B12-001963 % 1:48pm % I % July19,2012 %  100 Block of Brass Oak Dr Madison AL % 34.73341 % -86.750406 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1517 % B12-001963 % 1:48pm % I % I %  100 Block of Brass Oak Dr Madison AL % 34.73341 % -86.750406 %  THEFT 3RD DEGREE
1518 % B12-001965 % 4:31pm % II % July19,2012 %  600 Block of Larry Cir Madison AL % 34.705055 % -86.73974 %  IDENTITY THEFT
1519 % B12-001966 % 5:52pm % II % July19,2012 %  100 Block of Buttercup Ln Madison AL % 34.6960059 % -86.7307294 %  HARASSING COMMUNICATIONS
1520 % B12-001969 % 11:21pm % III % July19,2012 %  8000 Block of Madison Blvd Madison AL % 34.6916999 % -86.7183959 %  CRIMINAL MISCHIEF-3RD
1521 % B12-001971 % 8:10am % I % July20,2012 %  100 Block of Bluebelle Dr Madison AL % 34.704931 % -86.749682 %  UNLAWFUL BREAKING AND ENTERING A VEHICLE
1522 % B12-001974 % 10:45am % I % July20,2012 %  Wing Zilla Grill, 10871 County Line Rd Madison AL % 34.6914235 % -86.7857496 %  IMPERSONATING PEACE OFFICER
1523 % B12-001975 % 12:35pm % I % July20,2012 %  600 Block of Walton Dr Madison AL % 34.703203 % -86.740951 %  THEFT 2ND DEGREE
1524 % B11-002378 % 6:51am % I % September19,2011 %  Angelo Iafrate Construction Co, 105 Jetplex Cir Madison AL % 34.669773 % -86.777378 %  THEFT 2ND DEGREE
1525 % B11-002380 % 1:51pm % I % September19,2011 %  City Of Madison, Bradford Creek Greenway Madison AL % 34.7117893 % -86.7778866 %  CRIMINAL MISCHIEF-2ND
1526 % B11-002382 % 5:09pm % II % September19,2011 %  100 Block of Leathertree Ln Madison AL % 34.7330479 % -86.741662 %  BURGLARY-3RD
1527 % B11-002382 % 5:09pm % II % II %  100 Block of Leathertree Ln Madison AL % 34.7330479 % -86.741662 %  THEFT 1ST DEGREE
1528 % B11-002384 % 10:30am % I % September20,2011 %  7000 Block of Highway 72 W Madison AL % 34.7536667 % -86.7085097 %  THEFT 2ND DEGREE
1529 % B11-002385 % 11:38am % I % September20,2011 %  200 Block of Hughes Rd Madison AL % 34.7031001 % -86.7421537 %  SHOOT INTO OCCUPIED DWELLING/AUTO
1530 % B11-002386 % 7:35am % I % September20,2011 %  1000 Block of Hughes Rd Madison AL % 34.7218484 % -86.7416113 %  HARASSMENT
1531 % B11-002387 % 7:35am % I % September20,2011 %  1000 Block of Hughes Rd Madison AL % 34.7218484 % -86.7416113 %  HARASSMENT
1532 % B11-002389 % 1:45pm % I % September20,2011 %  1000 Block of Liberty Dr Madison AL % 34.7234837 % -86.7540494 %  THEFT 3RD DEGREE
1533 % B11-002390 % 1:15pm % I % September20,2011 %  7000 Block of Highway 72 W Madison AL % 34.7536667 % -86.7085097 %  THEFT 2ND DEGREE
1534 % B11-002392 % 2:35pm % II % September20,2011 %  Waverly Place At Madison Apartments, 7900 Old Madison Pike Madison AL % 34.7074224 % -86.7183015 %  THEFT 3RD DEGREE
1535 % B11-002393 % 4:09pm % II % September20,2011 %  7000 Block of Highway 72 W Madison Madison AL % 34.7559545 % -86.7260735 %  DOMESTIC VIOLENCE 3RD
1536 % B11-002395 % 5:50pm % II % September20,2011 %  200 Block of Waters Edge Ln Madison AL % 34.708565 % -86.738105 %  THEFT 3RD DEGREE
1537 % B11-002396 % 8:05pm % II % September20,2011 %  600 Block of Larry Cir Madison AL % 34.705055 % -86.73974 %  DOMESTIC VIOLENCE 3RD
1538 % B11-002398 % 8:45am % I % September21,2011 %  400 Block of Colonial Lake Dr Madison Madison AL % 34.6862311 % -86.7328402 %  THEFT 2ND DEGREE
1539 % B11-002400 % 8:25am % I % September22,2011 %  8000 Block of Madison Blvd Madison AL % 34.6916999 % -86.7183959 %  HARASSING COMMUNICATIONS
1540 % B11-002401 % 9:20am % I % September22,2011 %  Technical Maintenance, 117 Jetplex Cir Madison Madison AL % 34.669556 % -86.779961 %  THEFT 2ND DEGREE
1541 % B11-002402 % 12:00pm % I % September22,2011 %  100 Block of Durham Dr Madison AL % 34.7144491 % -86.7548033 %  CRIMINAL MISCHIEF-1ST
1542 % B11-002403 % 6:40pm % II % September22,2011 %  100 Block of Lewis Ln Madison AL % 34.68849 % -86.751153 %  BURGLARY-3RD
1543 % B11-002403 % 6:40pm % II % II %  100 Block of Lewis Ln Madison AL % 34.68849 % -86.751153 %  THEFT 1ST DEGREE
1544 % B11-002404 % 1:00am % III % September23,2011 %  200 Block of Millbury Ct Madison AL % 34.6855729 % -86.7937346 %  DOMESTIC VIOLENCE 3RD
1545 % B11-002405 % 5:00am % III % September23,2011 %  100 Block of Royal Dr Madison Madison AL % 34.684266 % -86.752033 %  DOMESTIC VIOLENCE 3RD
1546 % B11-002407 % 12:18pm % I % September23,2011 %  100 Block of Bellingham Dr Madison AL % 34.714694 % -86.753595 %  BURGLARY-3RD
1547 % B11-002408 % 2:33pm % II % September23,2011 %  100 Block of Michael Av Madison AL % 34.723477 % -86.750671 %  DOMESTIC VIOLENCE 3RD
1548 % B11-002409 % 6:00pm % II % September23,2011 %  100 Block of Gentry Ct Madison AL % 34.730732 % -86.770629 %  IDENTITY THEFT
1549 % B11-002410 % 2:28pm % II % September23,2011 %  100 Block of Claytor Ln Madison AL % 34.724027 % -86.758037 %  BURGLARY-3RD
1550 % B11-002410 % 2:28pm % II % II %  100 Block of Claytor Ln Madison AL % 34.724027 % -86.758037 %  THEFT 1ST DEGREE
